job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,received_callback
876,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,0,0,none_listed,Jill,white,f,4,1,0,0,5,1,1,0,1,1,1,high,0
876,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,0,0,none_listed,Keisha,black,f,4,1,1,1,4,1,0,0,0,1,1,high,0
876,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,0,0,none_listed,Kristen,white,f,3,,0,1,9,1,0,0,0,0,0,low,0
876,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,0,0,none_listed,Lakisha,black,f,4,1,0,0,4,1,0,0,0,1,0,low,0
877,Chicago,manufacturing,supervisor,0,0,private,1,0,0,5,1,0,none_listed,Aisha,black,f,4,1,,1,14,1,0,0,0,0,0,low,0
877,Chicago,manufacturing,supervisor,0,0,private,1,0,0,9,1,0,none_listed,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
877,Chicago,manufacturing,supervisor,0,0,private,1,0,0,1,1,0,none_listed,Latonya,black,f,4,1,0,,6,1,0,1,0,0,1,high,0
877,Chicago,manufacturing,supervisor,0,0,private,1,0,0,9,1,0,none_listed,Laurie,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0
147,Boston,business_and_personal_service,manager,0,1,private,1,0,0,0,0,1,none_listed,Anne,white,f,4,1,0,0,8,1,0,0,0,0,0,low,0
86,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,some,0,0,none_listed,Anne,white,f,4,1,0,1,2,,0,1,1,0,1,high,0
90,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,0,0,0,4,0,0,none_listed,Anne,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0
90,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,0,0,0,7,0,0,none_listed,Brad,white,m,4,1,0,1,6,1,,0,0,0,0,low,0
247,Boston,business_and_personal_service,retail_sales,0,0,private,1,1,0,10,0,0,none_listed,Brad,brown,m,4,1,0,1,6,1,,0,0,0,0,low,0
147,Boston,business_and_personal_service,manager,0,1,private,1,0,0,2,0,1,none_listed,Emily,white,f,4,1,0,0,18,1,0,1,,,0,high,0
26,Boston,transportation_communication,retail_sales,0,0,private,1,1,0,9,1,0,none_listed,Greg,white,m,4,1,0,0,8,0,0,1,0,0,1,high,0
147,Boston,business_and_personal_service,manager,0,1,private,1,0,0,2,0,1,none_listed,Hakim,black,m,4,1,0,1,14,1,1,1,0,0,0,high,0
147,Boston,business_and_personal_service,manager,0,1,private,1,0,0,4,0,1,none_listed,Jamal,black,m,4,1,0,0,26,0,0,0,0,0,0,low,0
121,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,2,0,0,none_listed,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
121,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,3,0,0,none_listed,Jill,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
86,Boston,NA,sales_rep,0,1,private,1,0,0,some,0,0,none_listed,Kareem,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
90,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,0,0,0,0,0,0,none_listed,Kareem,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
26,Boston,transportation_communication,retail_sales,0,0,private,1,1,0,5,1,0,none_listed,Keisha,black,f,4,1,0,1,8,1,0,0,0,0,0,low,0
90,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,0,0,0,9,0,0,none_listed,Keisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
221,Boston,manufacturing,manager,NA,1,,1,0,1,2,0,0,college,Keisha,black,f,4,1,0,0,26,0,0,0,0,0,0,low,0
247,Boston,business_and_personal_service,retail_sales,0,0,private,1,1,0,7,0,0,none_listed,Lakisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
26,Boston,transportation_communication,retail_sales,0,0,private,1,1,0,6,1,0,none_listed,Lakisha,black,f,4,1,0,0,10,1,0,1,0,1,1,high,0
26,Boston,transportation_communication,retail_sales,0,0,private,1,1,0,2,1,0,none_listed,Laurie,white,f,4,1,0,1,8,0,0,0,0,0,0,low,0
121,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,9,0,0,none_listed,Laurie,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
86,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,some,0,0,none_listed,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
121,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,9,0,0,none_listed,Leroy,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
221,Boston,manufacturing,manager,NA,1,,1,0,1,2,0,0,college,Meredith,white,f,4,1,0,1,14,1,1,1,0,0,0,high,0
247,Boston,business_and_personal_service,retail_sales,0,0,private,1,1,0,4,0,0,none_listed,Meredith,brown,f,4,1,0,1,2,1,0,1,1,0,1,high,0
221,Boston,manufacturing,manager,NA,1,,1,0,1,2,0,0,college,Neil,white,m,4,1,0,0,8,1,0,0,0,0,0,low,0
247,Boston,business_and_personal_service,retail_sales,0,0,private,1,1,0,6,0,0,none_listed,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
221,Boston,manufacturing,manager,NA,1,,1,0,1,2,0,0,college,Tamika,black,f,4,1,0,0,18,1,0,1,0,0,0,high,0
86,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,some,0,0,none_listed,Todd,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
878,Boston,other_service,secretary,0,1,public,1,0,0,7,1,0,none_listed,Aisha,black,f,3,0,0,0,4,1,1,0,0,1,0,low,0
878,Boston,other_service,secretary,0,1,public,1,0,0,10,1,0,none_listed,Anne,white,f,3,0,0,0,1,1,1,0,0,1,0,low,0
878,Boston,other_service,secretary,0,1,public,1,0,0,3,1,0,none_listed,Meredith,brown,f,4,,0,1,9,1,0,1,0,1,1,high,0
878,Boston,other_service,secretary,0,1,public,1,0,0,3,1,0,none_listed,Tamika,black,f,2,0,0,0,16,1,1,0,0,1,1,high,0
879,Boston,other_service,secretary,0,1,nonprofit,1,0,1,5,0,0,college,Aisha,black,f,4,1,0,0,11,1,1,0,0,1,0,low,0
879,Boston,other_service,secretary,0,1,nonprofit,1,0,1,5,0,0,college,Jill,white,f,4,1,0,,5,1,1,1,0,0,1,high,0
879,Boston,other_service,secretary,0,1,nonprofit,1,0,1,5,0,0,college,Meredith,white,f,4,1,0,0,7,0,1,0,0,1,0,low,0
879,Boston,other_service,secretary,0,1,nonprofit,1,0,1,5,0,0,college,Tanisha,black,f,4,1,0,0,,,1,1,0,1,1,high,1
880,Boston,other_service,clerical,NA,0,,1,0,0,some,0,0,none_listed,Allison,white,f,4,1,0,0,14,1,0,1,0,1,1,high,0
880,Boston,other_service,clerical,NA,0,,1,0,0,some,0,0,none_listed,Anne,white,f,3,0,0,1,7,1,1,0,0,1,0,low,0
880,Boston,other_service,clerical,NA,0,,1,0,0,some,0,0,none_listed,Keisha,black,f,3,0,0,1,13,1,1,0,0,1,0,low,1
880,Boston,other_service,clerical,NA,0,,1,0,0,some,0,0,none_listed,Lakisha,black,f,4,1,0,0,13,1,1,1,0,1,1,high,1
881,Boston,business_and_personal_service,clerical,0,1,private,0,0,0,6,0,0,none_listed,Allison,white,f,3,0,0,1,5,0,1,,0,1,0,low,1
881,Boston,NA,clerical,0,1,private,0,0,0,1,0,0,none_listed,Latonya,black,f,4,1,0,0,14,1,0,1,0,1,1,high,1
881,Boston,business_and_personal_service,clerical,0,1,private,0,0,0,9,0,0,none_listed,Latoya,black,f,3,0,0,0,2,0,1,0,,1,0,low,1
881,Boston,business_and_personal_service,clerical,0,1,private,0,0,0,3,0,0,none_listed,Meredith,white,f,3,0,0,1,4,1,1,1,0,1,1,high,1
882,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Aisha,black,f,3,0,0,0,13,1,1,0,0,1,1,low,0
882,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Kenya,black,f,4,1,0,0,9,1,1,1,0,1,1,high,0
882,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Laurie,white,f,4,1,1,0,8,1,1,1,0,1,1,high,0
882,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0
883,Boston,business_and_personal_service,secretary,0,0,,0,0,0,10,0,0,none_listed,Allison,white,f,4,1,0,0,9,1,1,1,0,1,1,high,0
883,Boston,business_and_personal_service,secretary,0,0,,0,0,0,3,0,0,none_listed,Latonya,black,f,4,1,1,0,8,1,1,1,0,1,1,high,0
883,Boston,business_and_personal_service,secretary,0,0,,0,0,0,6,0,0,none_listed,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0
883,Boston,business_and_personal_service,secretary,0,0,,0,0,0,10,0,0,none_listed,Tamika,black,f,4,1,0,0,11,1,1,0,0,1,0,low,0
884,Boston,business_and_personal_service,secretary,NA,0,,1,0,1,0,0,0,some_college,Jill,white,f,4,1,0,1,5,1,1,0,0,0,1,high,1
884,Boston,business_and_personal_service,secretary,NA,0,,1,0,1,4,0,0,some_college,Latonya,black,f,3,0,0,0,13,1,1,0,0,1,1,low,0
884,Boston,business_and_personal_service,secretary,NA,0,,1,0,1,8,0,0,some_college,Latoya,black,f,4,1,1,0,8,1,1,1,0,1,1,high,0
884,Boston,business_and_personal_service,secretary,NA,0,,1,0,1,1,0,0,some_college,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,1
885,Boston,finance_insurance_real_estate,clerical,NA,0,,1,0,0,9,1,0,none_listed,Allison,white,f,4,1,0,0,7,1,1,0,0,1,0,low,0
885,Boston,finance_insurance_real_estate,clerical,NA,0,,1,0,0,0,1,0,none_listed,Latoya,black,f,3,0,0,0,2,1,1,0,0,1,0,low,0
885,Boston,finance_insurance_real_estate,clerical,NA,0,,1,0,0,2,1,0,none_listed,Meredith,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0
885,Boston,finance_insurance_real_estate,clerical,NA,0,,1,0,0,10,1,0,none_listed,Tamika,black,f,3,0,,1,16,1,1,1,0,0,1,high,0
886,Boston,manufacturing,secretary,0,0,private,1,0,0,7,1,0,none_listed,Ebony,black,f,3,0,0,1,5,0,1,0,0,1,0,low,0
886,Boston,manufacturing,secretary,0,0,private,1,0,0,7,1,0,none_listed,Kenya,black,f,3,0,1,1,26,1,1,1,0,1,1,high,0
886,Boston,manufacturing,secretary,0,0,private,1,0,0,0,1,0,none_listed,Kristen,white,f,2,0,0,0,,0,0,1,0,0,1,high,0
886,Boston,manufacturing,secretary,0,0,private,1,0,0,0,1,0,none_listed,Laurie,white,f,3,0,0,0,4,1,1,0,0,1,0,low,0
315,Boston,other_service,retail_sales,NA,0,,1,0,0,1,1,0,none_listed,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
315,Boston,other_service,retail_sales,NA,0,,1,0,0,1,1,0,none_listed,Jay,white,m,4,1,0,1,4,1,0,1,1,0,1,high,0
315,Boston,other_service,retail_sales,NA,0,,1,0,0,1,1,0,none_listed,Leroy,black,m,4,1,0,1,6,,0,1,0,1,1,high,0
315,Boston,other_service,retail_sales,NA,0,,1,0,0,1,1,0,none_listed,Meredith,white,f,4,1,0,1,6,1,,0,0,0,0,low,0
887,Chicago,NA,clerical,NA,0,,0,0,0,5,0,0,none_listed,Ebony,black,f,3,0,0,1,7,1,0,1,,0,1,high,0
887,Chicago,other_service,clerical,NA,0,,0,0,0,6,0,0,none_listed,Kristen,white,f,4,1,0,1,8,1,0,0,0,1,1,high,0
887,Chicago,other_service,clerical,NA,0,,0,0,0,0,0,0,none_listed,Latonya,black,f,4,1,1,0,9,1,0,0,0,1,0,low,0
887,Chicago,other_service,clerical,NA,0,,0,0,0,10,0,0,none_listed,Meredith,white,f,3,0,0,1,9,1,0,0,0,0,0,low,0
888,Chicago,business_and_personal_service,manager,NA,0,,1,1,0,5,1,0,none_listed,Aisha,black,f,3,0,0,1,9,1,0,1,0,1,1,high,0
888,Chicago,business_and_personal_service,manager,NA,0,,1,1,0,7,1,0,none_listed,Carrie,brown,f,4,1,0,0,5,1,1,0,1,1,1,high,0
888,Chicago,business_and_personal_service,manager,NA,0,,1,1,0,6,1,0,none_listed,Ebony,black,f,2,0,0,1,4,1,0,1,0,1,0,low,0
888,Chicago,business_and_personal_service,manager,NA,0,,1,1,0,8,1,0,none_listed,Kristen,white,f,3,0,0,0,4,1,0,0,0,1,0,low,0
889,Chicago,business_and_personal_service,secretary,0,0,,1,0,0,5,1,0,none_listed,Jamal,black,m,4,1,0,0,5,1,1,0,0,1,0,low,0
889,Chicago,business_and_personal_service,secretary,0,0,,1,0,0,5,1,0,none_listed,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
890,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,1,some,0,0,some_college,Anne,white,f,4,1,0,1,3,1,0,0,0,0,0,low,0
890,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,1,some,0,0,some_college,Ebony,black,f,4,1,0,0,4,1,1,0,0,1,0,low,0
890,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,1,some,0,0,some_college,Kenya,black,f,4,1,0,1,5,1,0,0,0,0,1,high,0
890,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,1,some,0,0,some_college,Kristen,white,f,4,1,0,1,4,1,1,0,0,0,1,high,0
891,Chicago,business_and_personal_service,secretary,NA,0,,1,0,0,5,1,0,none_listed,Allison,white,f,4,1,0,1,5,1,1,0,0,0,1,high,0
891,Chicago,business_and_personal_service,secretary,NA,0,,1,0,0,5,1,0,none_listed,Anne,white,f,4,1,0,1,6,0,0,0,0,0,0,low,0
891,Chicago,business_and_personal_service,secretary,NA,0,,1,0,0,5,1,0,none_listed,Tamika,black,f,4,1,0,0,6,1,1,0,0,1,0,low,0
891,Chicago,business_and_personal_service,secretary,NA,0,,1,0,0,5,1,0,none_listed,Tanisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high,0
892,Chicago,other_service,secretary,NA,0,,1,0,0,some,1,0,none_listed,Allison,white,f,4,1,0,0,4,1,1,0,0,1,0,low,0
892,Chicago,other_service,secretary,NA,0,,1,0,0,some,1,0,none_listed,Keisha,black,f,4,1,0,1,5,1,0,1,0,1,1,high,0
892,Chicago,other_service,secretary,NA,0,,1,0,0,some,1,0,none_listed,Meredith,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0
892,Chicago,other_service,secretary,NA,0,,1,0,0,some,1,0,none_listed,Tanisha,black,f,4,1,0,1,4,1,0,0,0,0,0,low,0
91,Boston,business_and_personal_service,manager,NA,0,,1,0,0,2,0,0,none_listed,Aisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
59,Boston,wholesale_and_retail_trade,retail_sales,NA,0,private,1,0,0,1,0,0,none_listed,Anne,brown,f,4,1,0,1,2,1,0,1,1,0,1,high,0
91,Boston,business_and_personal_service,manager,NA,0,,1,0,0,8,0,0,none_listed,Anne,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
59,Boston,wholesale_and_retail_trade,retail_sales,NA,0,private,1,0,0,1,0,0,none_listed,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
285,Boston,manufacturing,sales_rep,0,0,private,1,0,0,5,0,0,none_listed,Brendan,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
91,Boston,business_and_personal_service,manager,NA,0,,1,0,0,2,0,0,none_listed,Brett,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
122,Boston,business_and_personal_service,manager,0,0,public,1,0,0,2,0,0,none_listed,Brett,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
248,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,5,0,0,none_listed,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
95,Boston,transportation_communication,sales_rep,0,0,private,1,1,0,some,0,0,none_listed,Ebony,black,f,4,1,0,1,8,1,0,0,0,0,0,low,0
122,Boston,NA,manager,0,0,public,1,0,0,2,0,0,none_listed,Ebony,black,f,4,1,0,0,8,1,0,0,0,0,0,low,0
95,Boston,transportation_communication,sales_rep,0,0,private,1,1,0,some,0,0,none_listed,Geoffrey,white,m,4,1,0,1,8,0,0,0,0,0,0,low,0
122,Boston,business_and_personal_service,manager,0,0,public,1,0,0,2,0,0,none_listed,Greg,white,m,4,1,0,0,18,1,0,1,0,0,0,high,0
248,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
122,Boston,business_and_personal_service,manager,0,0,public,1,0,0,2,0,0,none_listed,Hakim,black,m,4,1,0,1,14,1,1,1,0,0,0,high,0
164,Boston,business_and_personal_service,manager,0,0,private,1,0,0,7,0,0,none_listed,Jay,brown,m,4,1,0,1,14,1,1,1,0,0,0,high,0
164,Boston,business_and_personal_service,manager,0,0,private,1,0,0,7,0,0,none_listed,Jermaine,black,m,4,1,0,0,8,1,0,0,0,0,0,low,0
27,Boston,other_service,sales_rep,NA,1,,0,0,0,4,0,0,none_listed,Jill,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0
285,Boston,manufacturing,sales_rep,0,0,private,1,0,0,5,0,0,none_listed,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
164,Boston,business_and_personal_service,manager,0,0,private,1,0,0,7,0,0,none_listed,Keisha,black,f,4,1,0,0,18,1,0,1,0,0,0,high,0
59,Boston,wholesale_and_retail_trade,retail_sales,NA,0,private,1,0,0,1,0,0,none_listed,Kenya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
27,Boston,other_service,sales_rep,NA,1,,0,0,0,3,0,0,none_listed,Kristen,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
95,Boston,transportation_communication,sales_rep,0,0,private,1,1,0,some,0,0,none_listed,Lakisha,black,f,4,1,0,0,10,1,0,1,0,1,1,high,0
27,Boston,other_service,sales_rep,NA,1,,0,0,0,3,0,0,none_listed,Latonya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
285,Boston,manufacturing,sales_rep,0,0,private,1,0,0,5,0,0,none_listed,Latonya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
27,Boston,other_service,sales_rep,NA,1,,0,0,0,7,0,0,none_listed,Leroy,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
248,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,9,0,0,none_listed,Leroy,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
285,Boston,manufacturing,sales_rep,0,0,private,1,0,0,5,0,0,none_listed,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
164,Boston,business_and_personal_service,manager,0,0,private,1,0,0,7,0,0,none_listed,Neil,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
95,Boston,transportation_communication,sales_rep,0,0,private,1,1,0,some,0,0,none_listed,Sarah,brown,f,4,1,0,0,8,0,0,1,0,0,1,high,0
248,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
91,Boston,business_and_personal_service,manager,NA,0,,1,0,0,10,0,0,none_listed,Tremayne,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
59,Boston,wholesale_and_retail_trade,retail_sales,NA,0,private,1,0,0,1,0,0,none_listed,Tyrone,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
893,Boston,finance_insurance_real_estate,secretary,NA,0,,1,0,0,1,1,0,none_listed,Ebony,black,f,3,0,0,0,1,1,1,0,0,1,0,low,0
893,Boston,finance_insurance_real_estate,secretary,NA,0,,1,0,0,10,1,0,none_listed,Latonya,black,f,2,0,0,0,16,1,1,0,0,1,1,high,0
893,Boston,finance_insurance_real_estate,secretary,NA,0,,1,0,0,4,1,0,none_listed,Meredith,white,f,3,0,1,1,26,1,1,1,0,1,1,high,0
893,Boston,finance_insurance_real_estate,secretary,NA,0,,1,0,0,2,1,0,none_listed,Sarah,white,f,3,0,0,0,2,1,1,0,0,1,0,low,0
894,Boston,NA,secretary,0,0,private,1,0,0,4,1,0,none_listed,Ebony,black,f,3,0,0,0,4,1,1,0,0,1,0,low,0
894,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,3,1,0,none_listed,Kristen,white,f,4,1,1,0,8,1,1,1,0,1,1,high,1
894,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,0,1,0,none_listed,Meredith,white,f,3,0,0,0,4,1,1,0,0,1,0,low,1
894,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,7,1,0,none_listed,Tanisha,black,f,4,1,0,0,9,1,1,1,0,1,1,high,1
895,Boston,business_and_personal_service,clerical,NA,0,,1,0,0,2,1,0,none_listed,Emily,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0
895,Boston,business_and_personal_service,clerical,NA,0,,1,0,0,5,1,0,none_listed,Keisha,black,f,4,1,0,1,5,1,1,1,0,0,1,high,0
895,Boston,business_and_personal_service,clerical,NA,0,,1,0,0,7,1,0,none_listed,Lakisha,black,f,4,1,0,0,7,1,1,0,0,1,0,low,0
895,Boston,business_and_personal_service,clerical,NA,0,,1,0,0,4,1,0,none_listed,Meredith,white,f,3,0,0,0,2,1,1,0,0,1,0,low,0
896,Boston,business_and_personal_service,clerical,0,0,private,0,0,0,9,0,0,none_listed,Aisha,black,f,3,0,0,0,4,1,1,0,0,1,0,low,0
896,Boston,business_and_personal_service,clerical,0,0,private,0,0,0,9,0,0,none_listed,Anne,white,f,4,1,0,0,7,0,1,0,0,1,0,low,1
896,Boston,business_and_personal_service,clerical,0,0,private,0,0,0,1,0,0,none_listed,Carrie,white,f,4,1,0,1,5,1,1,1,0,0,1,high,1
896,Boston,business_and_personal_service,clerical,0,0,private,0,0,0,1,0,0,none_listed,Latoya,black,f,3,0,0,1,4,1,1,1,0,1,1,high,0
897,Boston,other_service,supervisor,0,1,nonprofit,1,0,1,some,1,0,some_college,Jill,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0
897,Boston,other_service,supervisor,0,1,nonprofit,1,0,1,some,1,0,some_college,Lakisha,black,f,3,0,0,0,13,1,1,0,0,1,1,low,0
897,Boston,other_service,supervisor,0,1,nonprofit,1,0,1,some,1,0,some_college,Sarah,white,f,4,1,0,0,14,1,0,1,0,1,1,high,0
897,Boston,other_service,supervisor,0,1,nonprofit,1,0,1,some,1,0,some_college,Tamika,black,f,4,1,0,0,13,1,1,1,0,1,1,high,0
898,Boston,business_and_personal_service,manager,NA,0,,1,0,0,6,1,0,none_listed,Allison,white,f,3,0,0,0,4,1,1,0,0,1,0,low,0
898,Boston,business_and_personal_service,manager,NA,0,,1,0,0,7,1,0,none_listed,Emily,white,f,2,0,0,0,19,0,0,1,0,0,1,high,0
898,Boston,business_and_personal_service,manager,NA,0,,1,0,0,4,1,0,none_listed,Kenya,black,f,3,0,0,1,7,1,1,0,0,1,0,low,0
898,Boston,business_and_personal_service,manager,NA,0,,1,0,0,3,1,0,none_listed,Latoya,black,f,3,0,0,1,16,1,1,1,0,0,1,high,0
899,Boston,other_service,secretary,0,0,private,0,0,0,7,0,0,none_listed,Allison,white,f,3,0,0,1,13,1,1,0,0,1,0,low,0
899,Boston,other_service,secretary,0,0,private,0,0,0,6,0,0,none_listed,Anne,white,f,4,1,0,0,13,1,1,1,0,1,1,high,0
899,Boston,other_service,secretary,0,0,private,0,0,0,9,0,0,none_listed,Lakisha,black,f,4,1,0,0,14,1,0,1,0,1,1,high,0
899,Boston,other_service,secretary,0,0,private,0,0,0,0,0,0,none_listed,Tamika,black,f,3,0,0,1,7,1,1,0,0,1,0,low,0
316,Boston,other_service,sales_rep,NA,0,,0,0,0,1,0,0,none_listed,Kristen,white,f,4,1,0,1,6,1,0,1,0,1,1,high,1
316,Boston,other_service,sales_rep,NA,0,,0,0,0,10,0,0,none_listed,Latonya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1
316,Boston,other_service,sales_rep,NA,0,,0,0,0,3,0,0,none_listed,Neil,white,m,4,1,0,1,6,0,0,0,0,0,0,low,0
316,Boston,other_service,sales_rep,NA,0,,0,0,0,8,0,0,none_listed,Tyrone,black,m,4,1,0,1,4,1,0,1,1,0,1,high,0
900,Chicago,finance_insurance_real_estate,manager,0,0,private,1,1,0,9,1,1,none_listed,Aisha,black,f,3,0,0,1,5,1,0,1,0,0,1,high,0
900,Chicago,finance_insurance_real_estate,manager,0,0,private,1,1,0,2,1,1,none_listed,Anne,white,f,4,1,1,0,9,1,0,0,0,1,0,low,0
900,Chicago,NA,manager,0,0,private,1,1,0,6,1,1,none_listed,Latoya,black,f,4,1,0,0,4,1,0,0,0,1,0,low,0
900,Chicago,finance_insurance_real_estate,manager,0,0,private,1,1,0,9,1,1,none_listed,Laurie,white,f,3,0,0,1,2,1,0,1,1,0,1,high,0
901,Chicago,manufacturing,manager,0,0,private,1,0,0,some,0,0,none_listed,Brendan,white,m,4,1,0,1,5,1,0,1,0,0,1,high,0
901,Chicago,manufacturing,manager,0,0,private,1,0,0,some,0,0,none_listed,Brett,white,m,0,0,0,0,6,1,1,0,0,0,0,low,0
901,Chicago,manufacturing,manager,0,0,private,1,0,0,some,0,0,none_listed,Leroy,black,m,2,0,0,0,3,1,0,0,0,1,0,low,0
901,Chicago,manufacturing,manager,0,0,private,1,0,0,some,0,0,none_listed,Tremayne,black,m,4,1,0,1,3,1,0,1,0,1,1,high,0
902,Chicago,other_service,secretary,NA,0,,1,0,1,some,1,0,high_school_grad,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
902,Chicago,other_service,secretary,NA,0,,1,0,1,some,1,0,high_school_grad,Emily,white,f,4,1,0,1,4,1,1,0,0,0,1,high,0
902,Chicago,other_service,secretary,NA,0,,1,0,1,some,1,0,high_school_grad,Keisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high,0
902,Chicago,other_service,secretary,NA,0,,1,0,1,some,1,0,high_school_grad,Latoya,black,f,4,1,0,0,6,1,1,0,0,1,0,low,0
903,Chicago,other_service,supervisor,NA,0,,1,0,0,5,1,0,none_listed,Kristen,white,f,4,1,0,0,4,1,1,0,0,1,0,low,0
903,Chicago,other_service,supervisor,NA,0,,1,0,0,5,1,0,none_listed,Latoya,black,f,4,1,0,1,4,1,0,0,0,0,0,low,0
903,Chicago,NA,supervisor,NA,0,,1,0,0,5,1,0,none_listed,Sarah,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0
903,Chicago,other_service,supervisor,NA,0,,1,0,0,5,1,0,none_listed,Tamika,black,f,4,1,0,1,5,1,0,1,0,1,1,high,0
249,Boston,wholesale_and_retail_trade,sales_rep,0,0,private,1,1,0,6,0,0,none_listed,Aisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
223,Boston,transportation_communication,retail_sales,0,0,private,1,0,0,10,0,0,none_listed,Aisha,black,f,4,1,0,0,10,1,0,1,0,1,1,high,0
286,Boston,transportation_communication,sales_rep,1,0,public,0,0,0,2,0,0,none_listed,Allison,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
166,Boston,other_service,retail_sales,NA,0,,1,0,0,3,0,0,none_listed,Allison,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
